ci_action_file,source_url
scripts/detect-go-version.sh,https://github.com/untillpro/ci-action/blob/main/checkout-and-setup-go/action.yml#L49
.github/workflows/ci.yml,https://github.com/untillpro/dynobuffers/blob/main/.github/workflows/go.yml#L5
scripts/detect_language.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L38
scripts/reject_hidden_folders.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L59
scripts/check_sh_header.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L63
scripts/check_copyright.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L66
scripts/install-tinygo.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L80
scripts/check_gomod.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L112
scripts/ci_go.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L121
scripts/run-linters.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci.yml#L124
scripts/cancelworkflow.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci_pr.yml#L33
scripts/checkPR.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/ci_pr.yml#L41
scripts/add-issue-commit.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/cp.yml#L50
scripts/cp.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/cp.yml#L149
scripts/close-issue.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/cp.yml#L162
scripts/add-issue-commit.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/cp.yml#L185
scripts/createissue.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/create_issue.yml#L32
scripts/add-issue-commit.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/rc.yml#L43
scripts/rc.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/rc.yml#L90
scripts/close-issue.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/rc.yml#L98
scripts/add-issue-commit.sh,https://github.com/untillpro/ci-action/blob/main/.github/workflows/rc.yml#L115
scripts/deleteDockerImages.sh,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/cd_go.yml#L105
.github/workflows/ci.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/ci.yml#L18
.github/workflows/ci_pr.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/ci_pr.yml#L15
scripts/close-issue.sh,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/close_cprelease.yml#L34
.github/workflows/cp.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/cp.yml#L15
.github/workflows/ci.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/nightly_tests.yml#L9
.github/workflows/create_issue.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/nightly_tests.yml#L45
.github/workflows/rc.yml,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/rc.yml#L14
scripts/updateConfig.sh,https://github.com/untillpro/airs-bp3/blob/main/.github/workflows/update_config_sync.yml#L30
scripts/deleteDockerImages.sh,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/cd.yml#L100
scripts/updateConfig.sh,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/cdd.yml#L37
.github/workflows/ci_pr.yml,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/ci-pr.yml#L13
.github/workflows/ci.yml,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/ci.yml#L12
.github/workflows/cp.yml,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/cp.yml#L14
.github/workflows/cp.yml,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/cronecprelease.yml#L42
.github/workflows/rc.yml,https://github.com/untillpro/airc-backoffice2/blob/main/.github/workflows/rc.yml#L14
.github/workflows/ci.yml,https://github.com/untillpro/airc-ticket-layouts/blob/main/.github/workflows/short_go.yml#L7
scripts/updateConfig.sh,https://github.com/untillpro/web-portals/blob/main/.github/workflows/cd-portal.yml#L116
scripts/deleteDockerImages.sh,https://github.com/untillpro/web-portals/blob/main/.github/workflows/cd-portal.yml#L140
.github/workflows/ci.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/ci.yml#L12
.github/workflows/ci.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/ci_payment.yml#L20
.github/workflows/ci.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/ci_reseller.yml#L19
.github/workflows/cp.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/cp.yml#L14
.github/workflows/cp.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/cronecprelease.yml#L41
.github/workflows/rc.yml,https://github.com/untillpro/web-portals/blob/main/.github/workflows/rc.yml#L14
scripts/updateConfig.sh,https://github.com/untillpro/airc-web-pos/blob/main/.github/workflows/cd.yml#L93
scripts/deleteDockerImages.sh,https://github.com/untillpro/airc-web-pos/blob/main/.github/workflows/cd.yml#L115
.github/workflows/ci.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci-full.yml#L11
.github/workflows/create_issue.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci-full.yml#L34
.github/workflows/ci.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci.yml#L13
.github/workflows/ci_pr.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci_pr.yml#L11
.github/workflows/create_issue.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci_amazon.yml#L65
.github/workflows/create_issue.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/ci_cas.yml#L48
.github/workflows/cp.yml,https://github.com/voedger/voedger/blob/main/.github/workflows/cp.yml#L15
scripts/linkmilestone.sh,https://github.com/voedger/voedger/blob/main/.github/workflows/linkIssue.yml#L17
scripts/domergepr.sh,https://github.com/voedger/voedger/blob/main/.github/workflows/merge.yml#L22
scripts/unlinkmilestone.sh,https://github.com/voedger/voedger/blob/main/.github/workflows/unlinkIssue.yml#L17
checkout-and-setup-go/action.yml,
scripts/git-release.sh,
scripts/large-file-hook.sh,
scripts/pre-commit-hook.sh,
